"date","NJ__all"
"2012-01-01",100000
"2012-01-08",100000
"2012-01-15",100000
"2012-01-22",100000
"2012-01-29",100000
"2012-02-05",100000
"2012-02-12",100000
"2012-02-19",100000
"2012-02-26",100000
"2012-03-04",100000
"2012-03-11",100000
"2012-03-18",100000
"2012-03-25",100000
"2012-04-01",100000
"2012-04-08",100000
"2012-04-15",100000
"2012-04-22",100000
"2012-04-29",100000
"2012-05-06",100000
"2012-05-13",100000
"2012-05-20",100000
"2012-05-27",100000
"2012-06-03",100000
"2012-06-10",100000
"2012-06-17",100000
"2012-06-24",100000
"2012-07-01",100000
"2012-07-08",100000
"2012-07-15",100000
"2012-07-22",100000
"2012-07-29",100000
"2012-08-05",100000
"2012-08-12",100000
"2012-08-19",100000
"2012-08-26",100000
"2012-09-02",100000
"2012-09-09",100000
"2012-09-16",100000
"2012-09-23",100000
"2012-09-30",100000
"2012-10-07",100000
"2012-10-14",100000
"2012-10-21",100000
"2012-10-28",100000
"2012-11-04",100000
"2012-11-11",100000
"2012-11-18",100000
"2012-11-25",100000
"2012-12-02",100000
"2012-12-09",100000
"2012-12-16",100000
"2012-12-23",100000
"2012-12-30",100000
"2013-01-06",100000
"2013-01-13",100000
"2013-01-20",100000
"2013-01-27",100000
"2013-02-03",100000
"2013-02-10",100000
"2013-02-17",100000
"2013-02-24",100000
"2013-03-03",100000
"2013-03-10",100000
"2013-03-17",100000
"2013-03-24",100000
"2013-03-31",100000
"2013-04-07",100000
"2013-04-14",100000
"2013-04-21",100000
"2013-04-28",100000
"2013-05-05",100000
"2013-05-12",100000
